Κατασκευαστής,Κωδικός Κατασκευαστή,Κατηγορία,Περιγραφή,Κόστος,Λιανική,Εκπτωση,Τελική,No Vat,Μεικτό
Nike,NIKE-001,Ανδρικά Παπούτσια,Nike Air Max 90,55,110,10%,99,79.83870968,31%
Adidas,AD-345,Ανδρικά Παπούτσια,Adidas UltraBoost,60,120,25%,90,72.58064516,17%
Nike,NIKE-005,Γυναικεία Παπούτσια,Nike Air Force 1,45,104,50%,52,41.93548387,-7%
Adidas,AD-367,Γυναικεία Παπούτσια,Adidas Superstar,58,116,15%,98.6,79.51612903,27%
Puma,PU-200,Αξεσουάρ,Puma Sports Bag,15,40,40%,24,19.35483871,23%
Nike,NIKE-022,Αξεσουάρ,Nike Cap,15,30,35%,19.5,15.72580645,5%
Adidas,ADIDAS-123,Ρακέτα Πάντελ,Metalbone,180,400,20%,320,258.0645161,30%
Adidas,ADIDAS-234,Ρακέτα Πάντελ,Adipower,150,250,20%,200,161.2903226,7%
Head,HEAD-112,Ρακέτα Πάντελ,Speed,100,200,10%,180,145.1612903,31%
Babolat,BABOLAT-121,Ρακέτα Πάντελ,Viper,80,190,15%,161.5,130.2419355,39%
